user_id,prod_id,rating,label,date,text_
11218,3345,5,1,10/14/2013,"Couldn't be happier this restaurant came to Brooklyn AND brought another Elbow Room location with it.. ˜I get cravings for Mac more all the time, and if Barclays isn't open, I.can't.get.in. Sunday Funday brunch brought me into Morgans. ˜When I saw free bird chicken and waffles on the menu, it was love at first sight. I am talking buttermilk fried chicken so good it transports you out of Brooklyn to the deep south. Add a side of Mac and nothing had a chance on my plate. My friend got the breakfast burrito, thankfully, so I was allowed to sample that as well delish. Adding fresh salsa and avocado to brisket was genius . It will be hard to resist the fried chicken, but looking at other tables around me and reading other yelper reviews I am going to have to go for the pulled pork."
11219,3345,4,1,10/14/2013,"The decor is very nice and the foodcwas decent. ˜The highlight for me was the pork ribs which literally fell off the bone. ˜The baked sweet potato was good but the portion should have been more. ˜They just service half of a sweet potato with butter, brownsugar and sage. ˜The corn bread was very moist which I kinda disliked was hoping for southern skillet corn bread. ˜I advice every body to stay away from they singnarure cocktail the ""texas two step""....very weak. ˜It taste like watered down bourbon. ˜But other than that a nice spot....just need to improve on their drinks."
11220,3345,5,1,10/14/2013,"Tried some of the meats. Fatty brisket, pulled pork, and pork ribs. The brisket was too beefy, less smokey than others I've tried. Still good, but not the favorite. Pulled pork was amazing, and the pork ribs somehow topped it. Prices are pretty good for the area. I hope this place sticks around!"
11221,3345,2,1,10/13/2013,"I live pretty darn close to this restaurant and my two roommates and I didn't want to go far for dinner. One roommate is from Texas, the other from Kansas City so they've got some experience eating some quality BBQ food. Given that this was its opening night, I'm going to give it the benefit of the doubt. However, the quality was really not that impressive. I ordered ribs but they were out so I got brisket instead and I didn't get much flavor from the meat. The sauces were too watery for my taste and I'm not a fan of vinegar based sauces. The potato salad was just okay and I wish the bread it came with was more like toast. Service was great and that's mainly why I'm giving the place 2 stars. For how much I paid, I wasn't satisfied with how much food I got. I spent around the same amount last night at Pork Slope and couldn't even finish my meal. Plus, it was delish. I'll probably give this place another chance as I see people are giving it 5 stars. But, I'm not necessarily rushing to go back."
11222,3345,5,1,10/12/2013,"My husband and I have been coming here every week since they opened. Not only is everyone super nice, but the food is solid! They just started brunch and I'm really excited to try a lot of the new items. We're serious about our BBQ so we're really happy they opened in our neighborhood. In response to some reviews below, they took a little time to find out how much food they needed and to get the staff running, which is why some people fielded those complaints, but it is by no means on a regular basis. They run very well and they have catered to our every need."
11223,3345,5,1,10/11/2013,"Went here last night with a friend, could not be more pleased. Ambiance is solid. The brisket was orgasmic, ˜there really isn't another word that would do it justice. Mac and cheese and collard greens were pretty good. Then came the pies. Yes three, for two people. They were that good. Prices were great. The bartenders, Kier and and Justin were fantastic, personable, and down to earth. This place was just perfect for what we were looking for. I almost do not want to write this review, in fear that it will become too crowded. I'll stop being selfish and press submit."
11224,3345,5,1,10/9/2013,"Upgrading this place from 3 to 5 stars now since my first visit last year. The fatty brisket is really great and the pork ribs and corn bread are very good too. The portions are not very big - that's the only downside. ------------------------- This place is still going through some serious growing pains so I would give it a bit of time to settle in (they're still knocking over chairs, spilling things and running out of major chunks of their menu early in the evening). Also some of the food (the dessert, corn bread, corn and beef sausage) wasn't great. That said, some of the BBQ was amazing... so 3 stars for now but this place has 5 star potential."
11225,3345,5,1,10/7/2013,"I've been watching foodie shows for years where people stand in line for barbecue at 9am and it runs out by noon. I've often thought about taking a barbecue tour of the US to have such experiences. Now that Morgans is in town, I don't have to go anywhere and I don't have to wait in line (yet) but I would.... I would stand in line at 9am for this barbecue. To be specific, the pork ribs. They are the best ribs that I've ever had in my life and they will be the best ribs that you will have in your life.The rest of the food is certainly good and a huge step up from the other so called barbecue joints in the area but the ribs are exceptional-moist, tender, perfectly seasoned and just plain unforgettable. In addition, the bartenders I've met so far are well informed, friendly and have good sales instincts without being pushy. You're lucky if Dina waits on you, she's a doll."
11226,3345,5,1,10/2/2013,"Very glad to see this place open up in the hood. Maybe a tad pricey but brisket is a standout. Pork ribs fell off the bone and liked the rub. Get the frito pie especially if you've never had one... Fritos bag busted open and filled with chili, cheese n sour cream. Forget dinosaur bbq's soulless slabs o meat, this place knows what's up"
11227,3345,5,1,10/2/2013,"Fantastic service is a huge plus. Just came back from a trip to Austin, TX where the wife and I waited for three hours to get in to Franklin's BBQ (supposedly the best BBQ on the globe). The BBQ here was VERY similar -- not as good, no -- but certainly close! ˜And there wasn't a three hour wait for it! Highly recommend this place, really enjoyed it and will be back."
11228,3345,3,1,9/29/2013,"Didn't have everything available on the menu, some food items were bland (Mac n chz) while others were very flavorful (brisket, pulled pork, cornbread), service was a little slow but food was super fast. Will probably return"
